user_id,total_behaviors,pv_count,fav_count,cart_count,buy_count,last_event_date,first_event_date,active_days,recency_days,frequency,R_score,F_score,A_score,user_segment
2030,29,22.0,5.0,0.0,2.0,2017-12-03,2017-11-27,7,0,2.0,5,3,2,一般发展用户
2037,183,156.0,0.0,24.0,3.0,2017-12-03,2017-11-26,8,0,3.0,5,4,3,重要发展用户
2039,13,11.0,0.0,1.0,1.0,2017-12-03,2017-11-26,4,0,1.0,5,2,1,一般发展用户
2050,127,115.0,0.0,9.0,3.0,2017-12-03,2017-11-25,9,0,3.0,5,4,4,核心高价值用户
2053,130,126.0,0.0,4.0,0.0,2017-12-03,2017-11-25,9,0,0.0,5,1,4,高活跃低转化用户
2061,12,12.0,0.0,0.0,0.0,2017-12-03,2017-11-27,4,0,0.0,5,1,1,一般发展用户
2064,62,59.0,0.0,2.0,1.0,2017-12-03,2017-11-25,8,0,1.0,5,2,3,一般发展用户
2068,72,71.0,1.0,0.0,0.0,2017-12-03,2017-11-26,8,0,0.0,5,1,3,一般发展用户
2092,58,52.0,6.0,0.0,0.0,2017-12-03,2017-11-26,5,0,0.0,5,1,1,一般发展用户
2102,3,3.0,0.0,0.0,0.0,2017-12-02,2017-11-25,3,1,0.0,1,1,1,沉默用户
2104,144,133.0,1.0,8.0,2.0,2017-12-03,2017-11-25,9,0,2.0,5,3,4,重要发展用户
2105,40,27.0,0.0,9.0,4.0,2017-12-03,2017-11-28,5,0,4.0,5,5,1,一般发展用户
2110,134,119.0,5.0,6.0,4.0,2017-12-03,2017-11-26,8,0,4.0,5,5,3,重要发展用户
2119,165,155.0,7.0,0.0,3.0,2017-12-03,2017-11-26,8,0,3.0,5,4,3,重要发展用户
2127,135,112.0,2.0,19.0,2.0,2017-12-03,2017-11-25,8,0,2.0,5,3,3,重要发展用户
2142,92,75.0,1.0,14.0,2.0,2017-12-03,2017-11-25,7,0,2.0,5,3,2,一般发展用户
2145,85,79.0,0.0,5.0,1.0,2017-12-03,2017-11-26,8,0,1.0,5,2,3,一般发展用户
2151,153,146.0,1.0,3.0,3.0,2017-12-03,2017-11-25,8,0,3.0,5,4,3,重要发展用户
2161,62,52.0,0.0,10.0,0.0,2017-12-02,2017-11-25,7,1,0.0,1,1,2,沉默用户
2163,15,14.0,0.0,1.0,0.0,2017-12-03,2017-11-29,5,0,0.0,5,1,1,一般发展用户
2167,102,87.0,0.0,7.0,8.0,2017-12-03,2017-11-25,9,0,8.0,5,5,4,核心高价值用户
2169,255,238.0,12.0,3.0,2.0,2017-12-03,2017-11-25,9,0,2.0,5,3,4,重要发展用户
2174,95,94.0,0.0,1.0,0.0,2017-12-03,2017-11-25,7,0,0.0,5,1,2,一般发展用户
2191,35,34.0,1.0,0.0,0.0,2017-12-03,2017-11-25,7,0,0.0,5,1,2,一般发展用户
2203,26,26.0,0.0,0.0,0.0,2017-12-03,2017-11-25,8,0,0.0,5,1,3,一般发展用户
2208,70,55.0,0.0,12.0,3.0,2017-12-03,2017-11-26,6,0,3.0,5,4,2,一般发展用户
2212,128,121.0,0.0,6.0,1.0,2017-12-03,2017-11-25,7,0,1.0,5,2,2,一般发展用户
2216,189,167.0,22.0,0.0,0.0,2017-12-03,2017-11-27,7,0,0.0,5,1,2,一般发展用户
2228,44,38.0,0.0,2.0,4.0,2017-12-03,2017-11-25,9,0,4.0,5,5,4,核心高价值用户
2237,29,26.0,0.0,1.0,2.0,2017-12-03,2017-11-25,6,0,2.0,5,3,2,一般发展用户
2239,221,213.0,0.0,8.0,0.0,2017-12-03,2017-11-25,8,0,0.0,5,1,3,一般发展用户
2240,130,109.0,0.0,12.0,9.0,2017-12-03,2017-11-25,9,0,9.0,5,5,4,核心高价值用户
2253,46,43.0,0.0,3.0,0.0,2017-12-03,2017-11-25,8,0,0.0,5,1,3,一般发展用户
2254,86,76.0,4.0,6.0,0.0,2017-12-03,2017-11-25,7,0,0.0,5,1,2,一般发展用户
2258,52,45.0,0.0,7.0,0.0,2017-12-03,2017-11-25,8,0,0.0,5,1,3,一般发展用户
2259,323,295.0,27.0,0.0,1.0,2017-12-03,2017-11-25,7,0,1.0,5,2,2,一般发展用户
2261,196,164.0,13.0,13.0,6.0,2017-12-03,2017-11-25,9,0,6.0,5,5,4,核心高价值用户
2262,184,163.0,1.0,14.0,6.0,2017-12-03,2017-11-25,9,0,6.0,5,5,4,核心高价值用户
2263,6,6.0,0.0,0.0,0.0,2017-12-03,2017-11-28,4,0,0.0,5,1,1,一般发展用户
2265,32,30.0,0.0,1.0,1.0,2017-12-03,2017-11-25,8,0,1.0,5,2,3,一般发展用户
2281,72,64.0,6.0,0.0,2.0,2017-12-03,2017-11-25,9,0,2.0,5,3,4,重要发展用户
2283,61,56.0,3.0,1.0,1.0,2017-12-03,2017-11-25,9,0,1.0,5,2,4,高活跃低转化用户
2293,31,23.0,7.0,0.0,1.0,2017-12-03,2017-11-27,4,0,1.0,5,2,1,一般发展用户
2303,26,23.0,0.0,3.0,0.0,2017-12-03,2017-11-25,7,0,0.0,5,1,2,一般发展用户
2306,116,107.0,1.0,6.0,2.0,2017-12-03,2017-11-25,8,0,2.0,5,3,3,重要发展用户
2322,26,26.0,0.0,0.0,0.0,2017-12-03,2017-11-25,6,0,0.0,5,1,2,一般发展用户
2325,49,35.0,2.0,8.0,4.0,2017-12-03,2017-11-27,6,0,4.0,5,5,2,一般发展用户
2339,28,21.0,0.0,0.0,7.0,2017-12-03,2017-11-25,7,0,7.0,5,5,2,一般发展用户
2342,18,15.0,0.0,0.0,3.0,2017-12-03,2017-11-28,5,0,3.0,5,4,1,一般发展用户
2344,249,225.0,21.0,2.0,1.0,2017-12-03,2017-11-25,9,0,1.0,5,2,4,高活跃低转化用户
2347,84,84.0,0.0,0.0,0.0,2017-12-03,2017-11-25,9,0,0.0,5,1,4,高活跃低转化用户
2348,34,33.0,1.0,0.0,0.0,2017-12-03,2017-11-25,9,0,0.0,5,1,4,高活跃低转化用户
2350,21,18.0,0.0,3.0,0.0,2017-12-03,2017-11-26,4,0,0.0,5,1,1,一般发展用户
2363,45,41.0,0.0,1.0,3.0,2017-12-03,2017-11-28,5,0,3.0,5,4,1,一般发展用户
2370,33,31.0,1.0,1.0,0.0,2017-12-02,2017-11-25,6,1,0.0,1,1,2,沉默用户
2372,105,93.0,5.0,1.0,6.0,2017-12-03,2017-11-25,8,0,6.0,5,5,3,重要发展用户
2375,54,49.0,0.0,5.0,0.0,2017-12-03,2017-11-25,7,0,0.0,5,1,2,一般发展用户
2376,117,99.0,0.0,18.0,0.0,2017-12-03,2017-11-25,8,0,0.0,5,1,3,一般发展用户
2377,19,13.0,0.0,5.0,1.0,2017-12-03,2017-11-25,7,0,1.0,5,2,2,一般发展用户
2381,28,26.0,0.0,0.0,2.0,2017-12-03,2017-11-25,9,0,2.0,5,3,4,重要发展用户
2382,314,299.0,0.0,14.0,1.0,2017-12-03,2017-11-25,9,0,1.0,5,2,4,高活跃低转化用户
2387,38,36.0,0.0,0.0,2.0,2017-12-03,2017-11-25,6,0,2.0,5,3,2,一般发展用户
2391,123,121.0,0.0,1.0,1.0,2017-12-03,2017-11-25,9,0,1.0,5,2,4,高活跃低转化用户
2400,17,0.0,0.0,17.0,0.0,2017-12-03,2017-11-29,5,0,0.0,5,1,1,一般发展用户
2414,188,173.0,14.0,1.0,0.0,2017-12-03,2017-11-25,9,0,0.0,5,1,4,高活跃低转化用户
2420,142,126.0,1.0,3.0,12.0,2017-12-03,2017-11-25,8,0,12.0,5,5,3,重要发展用户
2422,70,67.0,3.0,0.0,0.0,2017-12-03,2017-11-25,6,0,0.0,5,1,2,一般发展用户
2425,246,207.0,2.0,35.0,2.0,2017-12-03,2017-11-25,9,0,2.0,5,3,4,重要发展用户
2435,31,28.0,0.0,2.0,1.0,2017-12-03,2017-11-26,8,0,1.0,5,2,3,一般发展用户
2444,11,4.0,7.0,0.0,0.0,2017-12-03,2017-11-25,7,0,0.0,5,1,2,一般发展用户
2451,123,113.0,9.0,0.0,1.0,2017-12-03,2017-11-25,9,0,1.0,5,2,4,高活跃低转化用户
2460,240,216.0,7.0,15.0,2.0,2017-12-03,2017-11-25,8,0,2.0,5,3,3,重要发展用户
2468,179,145.0,22.0,3.0,9.0,2017-12-03,2017-11-26,8,0,9.0,5,5,3,重要发展用户
2469,31,29.0,1.0,0.0,1.0,2017-12-03,2017-11-26,6,0,1.0,5,2,2,一般发展用户
2475,96,82.0,0.0,13.0,1.0,2017-12-03,2017-11-25,9,0,1.0,5,2,4,高活跃低转化用户
2484,65,59.0,0.0,4.0,2.0,2017-12-03,2017-11-25,7,0,2.0,5,3,2,一般发展用户
2492,41,35.0,0.0,5.0,1.0,2017-12-03,2017-11-25,6,0,1.0,5,2,2,一般发展用户
2493,38,34.0,0.0,4.0,0.0,2017-12-03,2017-11-25,6,0,0.0,5,1,2,一般发展用户
2498,66,62.0,1.0,3.0,0.0,2017-12-03,2017-11-25,5,0,0.0,5,1,1,一般发展用户
2501,64,58.0,0.0,6.0,0.0,2017-12-03,2017-11-25,8,0,0.0,5,1,3,一般发展用户
2502,45,37.0,0.0,8.0,0.0,2017-12-03,2017-11-26,6,0,0.0,5,1,2,一般发展用户
2503,41,41.0,0.0,0.0,0.0,2017-12-03,2017-11-25,7,0,0.0,5,1,2,一般发展用户
2508,20,19.0,0.0,0.0,1.0,2017-12-03,2017-11-27,5,0,1.0,5,2,1,一般发展用户
2525,71,71.0,0.0,0.0,0.0,2017-12-03,2017-11-25,6,0,0.0,5,1,2,一般发展用户
2526,86,81.0,3.0,1.0,1.0,2017-12-03,2017-11-25,9,0,1.0,5,2,4,高活跃低转化用户
2541,90,86.0,0.0,4.0,0.0,2017-12-03,2017-11-25,8,0,0.0,5,1,3,一般发展用户
2546,15,8.0,1.0,1.0,5.0,2017-12-02,2017-11-25,5,1,5.0,1,5,1,重要召回用户
2559,49,45.0,0.0,3.0,1.0,2017-12-03,2017-11-27,6,0,1.0,5,2,2,一般发展用户
2563,19,13.0,0.0,6.0,0.0,2017-12-03,2017-11-25,5,0,0.0,5,1,1,一般发展用户
2567,74,67.0,6.0,0.0,1.0,2017-12-03,2017-11-25,8,0,1.0,5,2,3,一般发展用户
2571,178,165.0,1.0,8.0,4.0,2017-12-03,2017-11-26,8,0,4.0,5,5,3,重要发展用户
2574,57,46.0,0.0,11.0,0.0,2017-12-03,2017-11-27,6,0,0.0,5,1,2,一般发展用户
2577,90,85.0,0.0,3.0,2.0,2017-12-03,2017-11-25,8,0,2.0,5,3,3,重要发展用户
2581,206,182.0,23.0,0.0,1.0,2017-12-03,2017-11-26,7,0,1.0,5,2,2,一般发展用户
2582,26,16.0,0.0,10.0,0.0,2017-12-03,2017-11-25,7,0,0.0,5,1,2,一般发展用户
2588,54,45.0,6.0,3.0,0.0,2017-12-03,2017-11-25,9,0,0.0,5,1,4,高活跃低转化用户
2595,79,73.0,1.0,3.0,2.0,2017-12-03,2017-11-25,5,0,2.0,5,3,1,一般发展用户
2597,28,28.0,0.0,0.0,0.0,2017-12-03,2017-11-25,6,0,0.0,5,1,2,一般发展用户
2608,49,39.0,0.0,10.0,0.0,2017-12-03,2017-11-25,9,0,0.0,5,1,4,高活跃低转化用户
2609,148,137.0,11.0,0.0,0.0,2017-12-03,2017-11-25,9,0,0.0,5,1,4,高活跃低转化用户
2614,76,67.0,0.0,6.0,3.0,2017-12-03,2017-11-26,5,0,3.0,5,4,1,一般发展用户
2622,68,62.0,0.0,4.0,2.0,2017-12-03,2017-11-25,8,0,2.0,5,3,3,重要发展用户
2623,51,47.0,4.0,0.0,0.0,2017-12-03,2017-11-25,7,0,0.0,5,1,2,一般发展用户
2627,50,16.0,1.0,26.0,7.0,2017-12-03,2017-11-27,7,0,7.0,5,5,2,一般发展用户
2629,66,63.0,1.0,1.0,1.0,2017-12-03,2017-11-27,5,0,1.0,5,2,1,一般发展用户
2643,205,196.0,0.0,7.0,2.0,2017-12-03,2017-11-25,7,0,2.0,5,3,2,一般发展用户
2644,38,36.0,0.0,0.0,2.0,2017-12-03,2017-11-25,9,0,2.0,5,3,4,重要发展用户
2645,36,28.0,0.0,6.0,2.0,2017-12-03,2017-11-25,8,0,2.0,5,3,3,重要发展用户
2649,72,66.0,0.0,5.0,1.0,2017-12-03,2017-11-25,4,0,1.0,5,2,1,一般发展用户
2650,121,105.0,0.0,15.0,1.0,2017-12-03,2017-11-25,7,0,1.0,5,2,2,一般发展用户
2659,55,49.0,0.0,6.0,0.0,2017-12-03,2017-11-26,7,0,0.0,5,1,2,一般发展用户
2660,19,18.0,0.0,0.0,1.0,2017-12-03,2017-11-26,5,0,1.0,5,2,1,一般发展用户
2661,102,95.0,0.0,6.0,1.0,2017-12-03,2017-11-25,8,0,1.0,5,2,3,一般发展用户
2669,87,74.0,0.0,3.0,10.0,2017-12-03,2017-11-25,6,0,10.0,5,5,2,一般发展用户
2671,34,30.0,0.0,0.0,4.0,2017-12-03,2017-11-25,6,0,4.0,5,5,2,一般发展用户
2672,77,71.0,0.0,6.0,0.0,2017-12-03,2017-11-25,7,0,0.0,5,1,2,一般发展用户
2679,67,65.0,0.0,1.0,1.0,2017-12-03,2017-11-27,7,0,1.0,5,2,2,一般发展用户
2681,31,27.0,3.0,0.0,1.0,2017-12-03,2017-11-26,8,0,1.0,5,2,3,一般发展用户
2688,103,78.0,20.0,2.0,3.0,2017-12-03,2017-11-25,7,0,3.0,5,4,2,一般发展用户
2691,83,77.0,0.0,5.0,1.0,2017-12-03,2017-11-25,7,0,1.0,5,2,2,一般发展用户
2701,315,293.0,3.0,16.0,3.0,2017-12-03,2017-11-25,9,0,3.0,5,4,4,核心高价值用户
2710,58,49.0,1.0,6.0,2.0,2017-12-03,2017-11-28,6,0,2.0,5,3,2,一般发展用户
2712,52,41.0,0.0,11.0,0.0,2017-12-03,2017-11-25,6,0,0.0,5,1,2,一般发展用户
2713,92,82.0,6.0,4.0,0.0,2017-12-03,2017-11-26,7,0,0.0,5,1,2,一般发展用户
2716,53,43.0,0.0,8.0,2.0,2017-12-03,2017-11-27,7,0,2.0,5,3,2,一般发展用户
2717,98,87.0,0.0,9.0,2.0,2017-12-03,2017-11-25,8,0,2.0,5,3,3,重要发展用户
2724,23,20.0,1.0,1.0,1.0,2017-12-03,2017-11-25,5,0,1.0,5,2,1,一般发展用户
2725,84,81.0,0.0,0.0,3.0,2017-12-03,2017-11-26,7,0,3.0,5,4,2,一般发展用户
2726,85,81.0,0.0,4.0,0.0,2017-12-03,2017-11-25,9,0,0.0,5,1,4,高活跃低转化用户
2732,12,8.0,0.0,4.0,0.0,2017-12-03,2017-11-25,5,0,0.0,5,1,1,一般发展用户
2734,34,31.0,0.0,3.0,0.0,2017-12-03,2017-11-25,6,0,0.0,5,1,2,一般发展用户
2736,198,173.0,14.0,11.0,0.0,2017-12-03,2017-11-25,7,0,0.0,5,1,2,一般发展用户
2739,176,163.0,0.0,11.0,2.0,2017-12-03,2017-11-25,9,0,2.0,5,3,4,重要发展用户
2742,92,75.0,1.0,15.0,1.0,2017-12-03,2017-11-25,9,0,1.0,5,2,4,高活跃低转化用户
2744,70,61.0,0.0,7.0,2.0,2017-12-03,2017-11-27,7,0,2.0,5,3,2,一般发展用户
2753,57,49.0,0.0,6.0,2.0,2017-12-03,2017-11-25,7,0,2.0,5,3,2,一般发展用户
2757,109,98.0,6.0,2.0,3.0,2017-12-03,2017-11-25,9,0,3.0,5,4,4,核心高价值用户
2758,69,62.0,2.0,0.0,5.0,2017-12-03,2017-11-25,8,0,5.0,5,5,3,重要发展用户
2761,30,24.0,4.0,1.0,1.0,2017-12-03,2017-11-25,9,0,1.0,5,2,4,高活跃低转化用户
2782,103,99.0,4.0,0.0,0.0,2017-12-03,2017-11-25,9,0,0.0,5,1,4,高活跃低转化用户
2786,37,33.0,0.0,2.0,2.0,2017-12-03,2017-11-26,7,0,2.0,5,3,2,一般发展用户
2790,114,102.0,11.0,0.0,1.0,2017-12-03,2017-11-27,7,0,1.0,5,2,2,一般发展用户
2791,47,44.0,0.0,2.0,1.0,2017-12-03,2017-11-30,4,0,1.0,5,2,1,一般发展用户
2807,103,98.0,0.0,2.0,3.0,2017-12-03,2017-11-26,7,0,3.0,5,4,2,一般发展用户
2811,53,50.0,0.0,3.0,0.0,2017-12-03,2017-11-25,7,0,0.0,5,1,2,一般发展用户
2812,28,27.0,1.0,0.0,0.0,2017-12-03,2017-11-30,4,0,0.0,5,1,1,一般发展用户
2813,141,132.0,9.0,0.0,0.0,2017-12-03,2017-11-25,9,0,0.0,5,1,4,高活跃低转化用户
2816,104,94.0,0.0,6.0,4.0,2017-12-03,2017-11-25,8,0,4.0,5,5,3,重要发展用户
2817,24,23.0,0.0,1.0,0.0,2017-12-03,2017-11-25,8,0,0.0,5,1,3,一般发展用户
2827,250,243.0,1.0,6.0,0.0,2017-12-03,2017-11-25,9,0,0.0,5,1,4,高活跃低转化用户
2833,171,162.0,2.0,5.0,2.0,2017-12-03,2017-11-25,9,0,2.0,5,3,4,重要发展用户
2836,69,64.0,0.0,2.0,3.0,2017-12-03,2017-11-25,9,0,3.0,5,4,4,核心高价值用户
2844,63,57.0,1.0,5.0,0.0,2017-12-03,2017-11-25,9,0,0.0,5,1,4,高活跃低转化用户
2849,212,205.0,0.0,5.0,2.0,2017-12-03,2017-11-25,9,0,2.0,5,3,4,重要发展用户
2852,23,15.0,0.0,3.0,5.0,2017-12-03,2017-11-25,5,0,5.0,5,5,1,一般发展用户
2869,231,212.0,0.0,9.0,10.0,2017-12-03,2017-11-25,8,0,10.0,5,5,3,重要发展用户
2874,37,32.0,0.0,3.0,2.0,2017-12-03,2017-11-25,5,0,2.0,5,3,1,一般发展用户
2876,19,15.0,0.0,2.0,2.0,2017-12-03,2017-11-25,6,0,2.0,5,3,2,一般发展用户
2880,19,15.0,0.0,0.0,4.0,2017-12-03,2017-11-28,5,0,4.0,5,5,1,一般发展用户
2883,24,23.0,0.0,0.0,1.0,2017-12-03,2017-11-26,6,0,1.0,5,2,2,一般发展用户
2891,189,173.0,6.0,3.0,7.0,2017-12-03,2017-11-25,9,0,7.0,5,5,4,核心高价值用户
2894,40,30.0,0.0,9.0,1.0,2017-12-03,2017-11-25,8,0,1.0,5,2,3,一般发展用户
2902,93,92.0,0.0,1.0,0.0,2017-12-03,2017-11-25,7,0,0.0,5,1,2,一般发展用户
2912,115,94.0,14.0,4.0,3.0,2017-12-03,2017-11-25,8,0,3.0,5,4,3,重要发展用户
2916,216,194.0,1.0,11.0,10.0,2017-12-03,2017-11-25,9,0,10.0,5,5,4,核心高价值用户
2922,36,22.0,2.0,8.0,4.0,2017-12-03,2017-11-25,9,0,4.0,5,5,4,核心高价值用户
2927,361,341.0,0.0,10.0,10.0,2017-12-03,2017-11-25,9,0,10.0,5,5,4,核心高价值用户
2930,131,126.0,0.0,5.0,0.0,2017-12-03,2017-11-25,8,0,0.0,5,1,3,一般发展用户
2932,51,51.0,0.0,0.0,0.0,2017-12-03,2017-11-25,7,0,0.0,5,1,2,一般发展用户
2934,28,27.0,0.0,1.0,0.0,2017-12-03,2017-11-26,6,0,0.0,5,1,2,一般发展用户
2943,38,32.0,0.0,5.0,1.0,2017-12-03,2017-11-25,6,0,1.0,5,2,2,一般发展用户
2951,222,216.0,0.0,5.0,1.0,2017-12-03,2017-11-25,9,0,1.0,5,2,4,高活跃低转化用户
2955,119,88.0,3.0,26.0,2.0,2017-12-03,2017-11-25,8,0,2.0,5,3,3,重要发展用户
2961,90,71.0,0.0,14.0,5.0,2017-12-03,2017-11-25,9,0,5.0,5,5,4,核心高价值用户
2962,38,35.0,0.0,1.0,2.0,2017-12-03,2017-11-25,4,0,2.0,5,3,1,一般发展用户
2969,46,42.0,0.0,1.0,3.0,2017-12-03,2017-11-26,4,0,3.0,5,4,1,一般发展用户
2982,221,206.0,0.0,11.0,4.0,2017-12-03,2017-11-26,8,0,4.0,5,5,3,重要发展用户
2992,154,128.0,8.0,13.0,5.0,2017-12-03,2017-11-25,8,0,5.0,5,5,3,重要发展用户
2993,96,87.0,0.0,8.0,1.0,2017-12-03,2017-11-25,7,0,1.0,5,2,2,一般发展用户
3001,54,50.0,0.0,3.0,1.0,2017-12-03,2017-11-25,6,0,1.0,5,2,2,一般发展用户
3004,128,97.0,4.0,26.0,1.0,2017-12-03,2017-11-25,9,0,1.0,5,2,4,高活跃低转化用户
3007,43,39.0,0.0,1.0,3.0,2017-12-03,2017-11-25,9,0,3.0,5,4,4,核心高价值用户
3012,92,66.0,14.0,7.0,5.0,2017-12-03,2017-11-25,8,0,5.0,5,5,3,重要发展用户
3021,19,18.0,1.0,0.0,0.0,2017-12-03,2017-11-25,6,0,0.0,5,1,2,一般发展用户
3027,23,20.0,1.0,1.0,1.0,2017-12-03,2017-11-25,7,0,1.0,5,2,2,一般发展用户
3032,25,24.0,0.0,0.0,1.0,2017-12-03,2017-11-25,5,0,1.0,5,2,1,一般发展用户
3034,95,77.0,0.0,16.0,2.0,2017-12-03,2017-11-25,9,0,2.0,5,3,4,重要发展用户
3053,140,132.0,0.0,2.0,6.0,2017-12-03,2017-11-25,9,0,6.0,5,5,4,核心高价值用户
3054,151,123.0,3.0,23.0,2.0,2017-12-03,2017-11-25,9,0,2.0,5,3,4,重要发展用户
3062,6,6.0,0.0,0.0,0.0,2017-12-03,2017-11-30,4,0,0.0,5,1,1,一般发展用户
3063,228,209.0,0.0,14.0,5.0,2017-12-03,2017-11-25,8,0,5.0,5,5,3,重要发展用户
3070,55,55.0,0.0,0.0,0.0,2017-12-03,2017-11-25,5,0,0.0,5,1,1,一般发展用户
3078,174,168.0,2.0,3.0,1.0,2017-12-03,2017-11-25,9,0,1.0,5,2,4,高活跃低转化用户
3079,98,98.0,0.0,0.0,0.0,2017-12-03,2017-11-25,8,0,0.0,5,1,3,一般发展用户
3083,19,19.0,0.0,0.0,0.0,2017-12-03,2017-11-26,5,0,0.0,5,1,1,一般发展用户
3088,39,32.0,6.0,0.0,1.0,2017-12-03,2017-11-29,5,0,1.0,5,2,1,一般发展用户
3089,60,54.0,0.0,6.0,0.0,2017-12-03,2017-11-25,8,0,0.0,5,1,3,一般发展用户
3094,45,42.0,0.0,1.0,2.0,2017-12-03,2017-11-25,7,0,2.0,5,3,2,一般发展用户
3096,94,78.0,0.0,14.0,2.0,2017-12-03,2017-11-25,8,0,2.0,5,3,3,重要发展用户
3098,67,59.0,0.0,8.0,0.0,2017-12-03,2017-11-25,8,0,0.0,5,1,3,一般发展用户
10001,20,20.0,0.0,0.0,0.0,2017-12-03,2017-11-28,4,0,0.0,5,1,1,一般发展用户
10008,48,33.0,0.0,12.0,3.0,2017-12-02,2017-11-25,6,1,3.0,1,4,2,重要召回用户
10009,299,278.0,0.0,11.0,10.0,2017-12-03,2017-11-25,9,0,10.0,5,5,4,核心高价值用户
10013,238,200.0,38.0,0.0,0.0,2017-12-03,2017-11-25,8,0,0.0,5,1,3,一般发展用户
10020,38,34.0,1.0,2.0,1.0,2017-12-03,2017-11-26,7,0,1.0,5,2,2,一般发展用户
10021,118,100.0,0.0,17.0,1.0,2017-12-03,2017-11-25,9,0,1.0,5,2,4,高活跃低转化用户
10024,113,102.0,2.0,3.0,6.0,2017-12-03,2017-11-25,9,0,6.0,5,5,4,核心高价值用户
10027,96,88.0,1.0,4.0,3.0,2017-12-03,2017-11-25,7,0,3.0,5,4,2,一般发展用户
10034,192,181.0,0.0,7.0,4.0,2017-12-03,2017-11-25,9,0,4.0,5,5,4,核心高价值用户
10035,104,81.0,18.0,1.0,4.0,2017-12-03,2017-11-25,7,0,4.0,5,5,2,一般发展用户
10044,89,76.0,0.0,11.0,2.0,2017-12-03,2017-11-25,8,0,2.0,5,3,3,重要发展用户
10045,59,57.0,0.0,1.0,1.0,2017-12-03,2017-11-26,7,0,1.0,5,2,2,一般发展用户
10049,17,15.0,0.0,1.0,1.0,2017-12-03,2017-11-25,6,0,1.0,5,2,2,一般发展用户
10053,32,30.0,1.0,0.0,1.0,2017-12-03,2017-11-25,8,0,1.0,5,2,3,一般发展用户
10057,98,88.0,0.0,5.0,5.0,2017-12-03,2017-11-25,8,0,5.0,5,5,3,重要发展用户
10075,52,39.0,5.0,6.0,2.0,2017-12-03,2017-11-25,9,0,2.0,5,3,4,重要发展用户
10078,24,20.0,0.0,3.0,1.0,2017-12-03,2017-11-26,5,0,1.0,5,2,1,一般发展用户
10086,46,42.0,1.0,1.0,2.0,2017-12-03,2017-11-26,6,0,2.0,5,3,2,一般发展用户
10092,49,41.0,0.0,7.0,1.0,2017-12-03,2017-11-25,8,0,1.0,5,2,3,一般发展用户
10096,36,35.0,0.0,0.0,1.0,2017-12-03,2017-11-27,7,0,1.0,5,2,2,一般发展用户
10111,76,58.0,1.0,15.0,2.0,2017-12-03,2017-11-25,8,0,2.0,5,3,3,重要发展用户
10114,188,177.0,0.0,8.0,3.0,2017-12-03,2017-11-26,8,0,3.0,5,4,3,重要发展用户
10116,16,11.0,5.0,0.0,0.0,2017-12-03,2017-11-26,7,0,0.0,5,1,2,一般发展用户
10121,78,74.0,4.0,0.0,0.0,2017-12-03,2017-11-28,4,0,0.0,5,1,1,一般发展用户
10128,85,75.0,2.0,7.0,1.0,2017-12-03,2017-11-25,8,0,1.0,5,2,3,一般发展用户
10135,77,46.0,4.0,26.0,1.0,2017-12-03,2017-11-25,8,0,1.0,5,2,3,一般发展用户
10136,36,31.0,4.0,1.0,0.0,2017-12-03,2017-11-25,6,0,0.0,5,1,2,一般发展用户
10139,208,191.0,1.0,15.0,1.0,2017-12-03,2017-11-25,9,0,1.0,5,2,4,高活跃低转化用户
10146,57,55.0,0.0,0.0,2.0,2017-12-03,2017-11-25,4,0,2.0,5,3,1,一般发展用户
10150,9,7.0,1.0,0.0,1.0,2017-12-03,2017-11-25,4,0,1.0,5,2,1,一般发展用户
10154,201,195.0,5.0,0.0,1.0,2017-12-03,2017-11-25,9,0,1.0,5,2,4,高活跃低转化用户
10156,105,104.0,0.0,0.0,1.0,2017-12-03,2017-11-25,8,0,1.0,5,2,3,一般发展用户
10158,45,41.0,0.0,4.0,0.0,2017-12-03,2017-11-25,7,0,0.0,5,1,2,一般发展用户
10165,21,20.0,1.0,0.0,0.0,2017-12-03,2017-11-25,5,0,0.0,5,1,1,一般发展用户
10169,85,75.0,5.0,2.0,3.0,2017-12-03,2017-11-25,9,0,3.0,5,4,4,核心高价值用户
10170,87,66.0,10.0,4.0,7.0,2017-12-03,2017-11-25,8,0,7.0,5,5,3,重要发展用户
10171,13,13.0,0.0,0.0,0.0,2017-12-03,2017-11-27,4,0,0.0,5,1,1,一般发展用户
10179,198,156.0,30.0,9.0,3.0,2017-12-03,2017-11-25,9,0,3.0,5,4,4,核心高价值用户
10191,36,34.0,2.0,0.0,0.0,2017-12-03,2017-11-25,6,0,0.0,5,1,2,一般发展用户
10192,137,136.0,0.0,1.0,0.0,2017-12-03,2017-11-27,6,0,0.0,5,1,2,一般发展用户
10199,300,298.0,0.0,0.0,2.0,2017-12-03,2017-11-25,9,0,2.0,5,3,4,重要发展用户
10201,27,25.0,0.0,2.0,0.0,2017-12-03,2017-11-26,6,0,0.0,5,1,2,一般发展用户
10205,109,85.0,23.0,1.0,0.0,2017-12-03,2017-11-25,8,0,0.0,5,1,3,一般发展用户
10206,196,192.0,2.0,1.0,1.0,2017-12-03,2017-11-28,4,0,1.0,5,2,1,一般发展用户
10218,121,117.0,0.0,1.0,3.0,2017-12-03,2017-11-25,9,0,3.0,5,4,4,核心高价值用户
10220,37,31.0,1.0,5.0,0.0,2017-12-03,2017-11-25,5,0,0.0,5,1,1,一般发展用户
